NUMBER_OF_WORKERS;EPOCHES;BATCH_SIZE_PER_WORKER;ONE_VS_REST;SHUFFLE_DATA_MODE;SEND_WEIGHTS_WITHOUT_IMPROVEMENT;SEED;USE_GPU;TOTAL_TIME;SCORE;ACCURACY_WORKER_1;LOSS_WORKER_1;VAL_ACCURACY_WORKER_1;VAL_LOSS_WORKER_1;GRAPH_WORKER_1;ACCURACY_WORKER_2;LOSS_WORKER_2;VAL_ACCURACY_WORKER_2;VAL_LOSS_WORKER_2;GRAPH_WORKER_2;ACCURACY_WORKER_3;LOSS_WORKER_3;VAL_ACCURACY_WORKER_3;VAL_LOSS_WORKER_3;GRAPH_WORKER_3;ACCURACY_WORKER_4;LOSS_WORKER_4;VAL_ACCURACY_WORKER_4;VAL_LOSS_WORKER_4;GRAPH_WORKER_4;;;;;;;;;;;;;;;;;;;;;;;;
1;10;32;False;False;False;123;True;0:0:57;0,69;0,76;0,6;0,69;0,86;results\1_10.08.17.png;
2;10;32;False;False;False;123;False;0:4:21;0,61;0,69;0,76;0,63;0,93;results\1_10.16.07.png;0,71;0,76;0,7;0,79;results\2_10.16.11.png;
4;10;32;False;False;False;123;False;0:3:54;0,56;0,66;0,86;0,59;1,06;results\1_10.44.26.png;0,66;0,89;0,57;0,96;results\2_10.44.29.png;0,65;0,88;0,66;0,92;results\3_10.44.33.png;0,68;0,85;0,64;0,83;results\4_10.44.37.png;
1;10;16;False;False;False;123;True;0:0:52;0,69;0,77;0,61;0,75;0,72;results\1_10.46.28.png;
2;10;16;False;False;False;123;False;0:4:6;0,59;0,72;0,73;0,67;0,8;results\1_10.51.09.png;0,73;0,69;0,69;0,82;results\2_10.51.14.png;
4;10;16;False;False;False;123;False;0:4:3;0,55;0,67;0,82;0,62;0,9;results\1_10.55.50.png;0,66;0,88;0,56;0,9;results\2_10.55.54.png;0,68;0,82;0,6;1,05;results\3_10.55.58.png;0,69;0,79;0,69;0,81;results\4_10.56.02.png;
1;10;64;False;False;False;123;True;0:0:40;0,73;0,73;0,7;0,7;0,8;results\1_11.03.45.png;
2;10;64;False;False;False;123;False;0:3:35;0,61;0,7;0,78;0,64;0,96;results\1_11.08.05.png;0,68;0,78;0,7;0,76;results\2_11.08.09.png;
4;10;64;False;False;False;123;False;0:3:37;0,59;0,62;0,96;0,53;1,01;results\1_11.12.19.png;0,67;0,89;0,6;0,97;results\2_11.12.23.png;0,63;0,93;0,66;0,98;results\3_11.12.27.png;0,63;0,92;0,68;0,83;results\4_11.12.31.png;
2;10;32;False;True;False;123;False;0:3:46;0,65;0,72;0,73;0,66;0,76;results\1_11.22.04.png;0,71;0,74;0,62;0,91;results\2_11.22.08.png;
4;10;32;False;True;False;123;False;0:3:46;0,55;0,62;0,96;0,56;1,03;results\1_11.28.01.png;0,64;0,9;0,55;1,09;results\2_11.28.05.png;0,65;0,86;0,64;0,89;results\3_11.28.09.png;0,66;0,88;0,62;0,97;results\4_11.28.13.png;
2;10;16;False;True;False;123;False;0:4:4;0,64;0,74;0,71;0,67;0,78;results\1_11.33.43.png;0,71;0,75;0,69;0,81;results\2_11.33.47.png;
4;10;16;False;True;False;123;False;0:4:2;0,57;0,67;0,87;0,59;0,91;results\1_11.44.25.png;0,65;0,9;0,56;0,91;results\2_11.44.29.png;0,69;0,8;0,63;0,88;results\3_11.44.33.png;0,65;0,88;0,63;0,91;results\4_11.44.37.png;
2;10;64;False;True;False;123;False;0:3:36;0,55;0,68;0,81;0,68;0,76;results\1_11.49.49.png;0,68;0,8;0,62;0,98;results\2_11.49.53.png;
4;10;64;False;True;False;123;False;0:3:37;0,53;0,63;0,92;0,68;0,86;results\1_11.54.03.png;0,61;0,93;0,59;0,96;results\2_11.54.07.png;0,63;0,93;0,64;0,89;results\3_11.54.11.png;0,63;0,94;0,6;0,99;results\4_11.54.15.png;
2;10;32;False;False;True;123;False;0:3:46;0,62;0,7;0,76;0,62;0,94;results\1_12.05.46.png;0,72;0,73;0,68;0,78;results\2_12.05.50.png;
4;10;32;False;False;True;123;False;0:3:45;0,57;0,67;0,87;0,59;1,02;results\1_12.10.00.png;0,66;0,88;0,57;0,99;results\2_12.10.04.png;0,65;0,88;0,66;0,91;results\3_12.10.08.png;0,67;0,85;0,63;0,83;results\4_12.10.12.png;
2;10;16;False;False;True;123;False;0:4:3;0,59;0,73;0,72;0,69;0,83;results\1_12.15.16.png;0,73;0,7;0,68;0,84;results\2_12.15.20.png;
4;10;16;False;False;True;123;False;0:4:5;0,57;0,68;0,82;0,65;0,89;results\1_12.24.41.png;0,65;0,85;0,53;0,92;results\2_12.24.45.png;0,69;0,81;0,62;1,02;results\3_12.24.49.png;0,67;0,81;0,68;0,82;results\4_12.24.53.png;
2;10;64;False;False;True;123;False;0:3:44;0,6;0,7;0,79;0,64;0,97;results\1_12.31.34.png;0,69;0,78;0,7;0,77;results\2_12.31.38.png;
4;10;64;False;False;True;123;False;0:3:39;0,56;0,65;0,9;0,52;0,94;results\1_12.36.09.png;0,66;0,9;0,54;0,95;results\2_12.36.13.png;0,63;0,92;0,67;0,98;results\3_12.36.17.png;0,63;0,93;0,64;0,86;results\4_12.36.21.png;
2;10;32;False;True;True;123;False;0:3:44;0,65;0,72;0,73;0,66;0,76;results\1_12.44.43.png;0,71;0,74;0,62;0,91;results\2_12.44.47.png;
4;10;32;False;True;True;123;False;0:3:46;0,56;0,63;0,95;0,55;0,98;results\1_12.56.03.png;0,67;0,88;0,56;1,08;results\2_12.56.07.png;0,64;0,89;0,66;0,9;results\3_12.56.11.png;0,65;0,89;0,64;0,96;results\4_12.56.15.png;
2;10;16;False;True;True;123;False;0:4:3;0,64;0,74;0,7;0,69;0,75;results\1_13.01.47.png;0,72;0,71;0,7;0,79;results\2_13.01.51.png;
4;10;16;False;True;True;123;False;0:4:1;0,52;0,68;0,87;0,6;0,88;results\1_13.24.48.png;0,69;0,84;0,56;1,0;results\2_13.24.52.png;0,67;0,83;0,66;0,84;results\3_13.24.56.png;0,67;0,82;0,64;0,9;results\4_13.25.00.png;
2;10;64;False;True;True;123;False;0:3:34;0,6;0,69;0,8;0,67;0,78;results\1_13.30.32.png;0,68;0,8;0,62;0,99;results\2_13.30.36.png;
4;10;64;False;True;True;123;False;0:3:35;0,53;0,65;0,88;0,6;0,92;results\1_13.39.19.png;0,62;0,91;0,56;0,99;results\2_13.39.23.png;0,64;0,91;0,65;0,89;results\3_13.39.27.png;0,64;0,9;0,58;0,94;results\4_13.39.31.png;
